cust_id,dev_id,device_name,line,released,dob,postcode,sex,pronouns,emoji_modifier,age
c001b24a-ebf0-49cb-b273-763f011eeadf,mg-2020-827,Advance,Advance,2020-08-20,1974-12-05,K2C1C8,Male,he/him,NA,47
c0055889-d07c-4b51-a799-07664040ac28,mg-2021-987,Run ON,Run,2021-12-04,1991-04-24,M2R2M8,Female,she/her,U+1F3FC,30
c005c79f-dbb5-458f-9217-808451663f06,mg-2021-960,Advance 2,Advance,2021-07-08,1966-10-10,T5T4H7,Female,she/her,U+1F3FB,55
c00648a3-393f-44be-9b19-aaf20f6925eb,mg-2021-987,Run ON,Run,2021-12-04,1935-02-04,M3C3A5,Female,she/her,U+1F3FE,87
c00befa1-8131-466b-9ac8-5d32377c44b3,mg-2021-960,Advance 2,Advance,2021-07-08,1932-12-27,B2W1Y2,Male,he/him,U+1F3FE,89
c0166b69-a041-498a-84e1-d750f045b1c5,mg-2018-239,iDOL,iDOL,2018-08-24,1959-09-29,R3Y1S3,Male,he/him,U+1F3FC,62
c0168ac9-9f7b-4e5e-9a36-0ed0cff1b853,mg-2020-909,Run BE,Run,2020-11-20,1967-08-10,T2E2V3,Male,he/him,U+1F3FC,54
c01902b7-7145-4573-9f2d-9d485b1f5385,mg-2020-658,Active Alpha,Active,2020-12-30,1966-03-02,L2R5S4,Female,she/her,NA,56
c019afd9-9121-46a0-9aed-48d44a0d012b,mg-2019-427,Active HR,Active,2019-10-13,1974-01-08,M4J4S3,Female,she/her,U+1F3FD,48
c01fc0e1-57a8-4aa2-aeef-a5f0472ce120,mg-2020-658,Active Alpha,Active,2020-12-30,1955-12-04,M8V2E4,Male,he/him,U+1F3FD,66
c022427e-3fa3-41d2-a90d-d5d01acc34df,mg-2021-960,Advance 2,Advance,2021-07-08,1956-01-23,N2H1T5,Female,she/her,NA,66
c0258766-86e5-493c-a4d4-daf72c111181,mg-2021-987,Run ON,Run,2021-12-04,1962-01-05,L6S1V2,Female,she/her,U+1F3FF,60
c02aa6fa-ff3d-40f0-b096-43f2d22942b2,mg-2021-960,Advance 2,Advance,2021-07-08,1993-08-22,H1T2L2,Female,she/her,NA,28
c02e436f-ea00-4732-9c18-ce95ca06c25f,mg-2021-987,Run ON,Run,2021-12-04,1982-07-23,G8Z2L3,Female,she/her,NA,39
c037f24e-e9df-43bc-9115-c77a3281fedf,mg-2020-827,Advance,Advance,2020-08-20,1961-12-15,M6B2R7,Male,he/him,U+1F3FF,60
c03dc0ab-c005-46cb-b26a-f7e419faa6f4,mg-2019-373,Active,Active,2019-10-13,1997-12-09,M2L2K3,Male,he/him,U+1F3FE,24
c03e1933-5c60-43a0-99f2-2c8e72930360,mg-2020-658,Active Alpha,Active,2020-12-30,2002-02-05,L4T1K2,Male,he/him,NA,20
c03ff8db-0d72-4383-a62c-e56ae32bca6e,mg-2021-960,Advance 2,Advance,2021-07-08,1996-09-01,J3B7C9,Female,she/her,NA,25
c044927f-b40a-4d6e-b94c-b98d74866882,mg-2021-987,Run ON,Run,2021-12-04,1993-04-15,M1E2V9,Male,he/him,U+1F3FD,28
c0466d2d-3da5-4484-a802-ee1504437ef3,mg-2020-909,Run BE,Run,2020-11-20,1981-05-15,M1L1L1,Female,she/her,NA,40
c0476205-919b-4abb-8a8f-c6e51bc11cb8,mg-2020-909,Run BE,Run,2020-11-20,1972-05-27,M1C4Y3,Male,he/him,U+1F3FF,49
c04cd65e-f56f-4760-aaa2-b4d589084dbd,mg-2020-909,Run BE,Run,2020-11-20,1985-10-25,M8X1V2,Female,she/her,U+1F3FD,36
c0502872-b1a4-4976-b9dc-525b6d883333,mg-2020-909,Run BE,Run,2020-11-20,2001-04-11,H2V2P3,Male,he/him,U+1F3FD,20
c054c79c-d712-453d-bd02-192cc10bdb9c,mg-2021-987,Run ON,Run,2021-12-04,1977-12-11,K1C6A9,Female,she/her,U+1F3FB,44
c054e2da-ce19-41aa-a8e3-eb560b28b991,mg-2021-987,Run ON,Run,2021-12-04,1991-04-20,M1L3G5,Female,she/her,U+1F3FC,30
c05b7236-5c8f-4848-a512-d6a48a286ab6,mg-2020-827,Advance,Advance,2020-08-20,1968-08-02,N5C3J8,Female,she/her,NA,53
c06b8f52-7fe7-4535-a22b-20572cf145ad,mg-2020-658,Active Alpha,Active,2020-12-30,1958-11-04,M1R2K7,Male,he/him,NA,63
c06bff47-7a82-4259-824c-3baee47ce0b3,mg-2021-960,Advance 2,Advance,2021-07-08,1977-10-28,T3E3R6,Male,he/him,U+1F3FC,44
c06d9f77-fdc4-4eb7-9c38-93ede3cebbbe,mg-2021-987,Run ON,Run,2021-12-04,1957-04-27,M6B2J2,Male,they/them,U+1F3FF,64
c06ebcf8-e42c-4a36-b00d-2e20321c9cb5,mg-2019-517,Run 875,Run,2019-09-12,1990-12-16,T2H1G8,Female,she/her,NA,31
c0711556-0a75-47c7-bf2b-f1dc0b7406a0,mg-2020-827,Advance,Advance,2020-08-20,1984-03-08,T6M2B3,Female,she/her,U+1F3FD,38
c0720ecd-7d0a-4111-bf3e-3d8daec2a101,mg-2018-239,iDOL,iDOL,2018-08-24,1965-02-25,M1N3B4,Female,she/her,U+1F3FF,57
c07218ba-928a-4585-b344-18a85415e451,mg-2020-658,Active Alpha,Active,2020-12-30,1956-03-18,M5B2L9,Male,he/him,U+1F3FF,66
c072ce37-587c-41c8-bf6c-0acb3aa8867f,mg-2020-827,Advance,Advance,2020-08-20,1984-11-01,M3H1J9,Female,she/her,U+1F3FF,37
c07542af-db33-40c2-b6d7-b3f4968d7594,mg-2020-658,Active Alpha,Active,2020-12-30,1993-05-26,N8S4P6,Female,she/her,NA,28
c0793696-c16a-4c86-b39a-e08b6bc8e83d,mg-2021-987,Run ON,Run,2021-12-04,1959-12-03,H4S2B4,Female,she/her,NA,62
c08119a5-1b29-496b-8bb1-56fd4b3bdb42,mg-2020-909,Run BE,Run,2020-11-20,1966-06-24,H1R1M6,Male,he/him,U+1F3FE,55
c08257fe-8c50-42fd-965a-04a0d37b8e86,mg-2020-827,Advance,Advance,2020-08-20,1965-11-29,M7Y4N6,Female,she/her,NA,56
c083068e-c505-4007-9242-42fdb3c5e405,mg-2020-909,Run BE,Run,2020-11-20,1960-07-17,M4A1R9,Male,he/him,U+1F3FE,61
c084b8d7-abce-4af2-a8a0-c758c785b411,mg-2021-960,Advance 2,Advance,2021-07-08,1951-05-22,H8P3L4,Male,he/him,U+1F3FE,70
c08796dd-bbe2-4689-b14f-66f8886089fa,mg-2020-827,Advance,Advance,2020-08-20,1956-11-02,M4P2V1,Female,she/her,U+1F3FC,65
c0880e44-f998-454b-a49d-7770e8df669f,mg-2020-827,Advance,Advance,2020-08-20,1960-02-10,K2H7Z8,Female,she/her,NA,62
c08a1449-fd6a-4a4f-9e85-2118d88c6385,mg-2021-987,Run ON,Run,2021-12-04,1985-02-16,M1J3B9,Female,she/her,U+1F3FC,37
c09303e0-c04e-4e0f-bab2-42e4cb988ea3,mg-2020-909,Run BE,Run,2020-11-20,1973-04-29,T2K2W9,Male,he/him,U+1F3FB,48
c0959227-1222-47c8-ae22-172cdfd27939,mg-2020-827,Advance,Advance,2020-08-20,2002-10-15,M8V3Z1,Male,he/him,U+1F3FB,19
c099d0bb-4927-4132-83e2-509111e688d4,mg-2021-987,Run ON,Run,2021-12-04,1966-05-27,L5L1J4,Male,he/him,NA,55
c0a000c3-5942-43c9-b484-8a98f4f21d17,mg-2020-658,Active Alpha,Active,2020-12-30,1956-01-09,V8T3S8,Male,he/him,U+1F3FE,66
c0a788f8-7dca-4923-9e09-7ba620d42187,mg-2020-909,Run BE,Run,2020-11-20,2002-10-22,T2Z2E4,NA,NA,U+1F3FC,19
c0a839e3-90f2-47b8-856d-12c53c87760f,mg-2020-909,Run BE,Run,2020-11-20,1986-05-22,V6P4L4,Female,she/her,U+1F3FB,35
c0a9b673-90e9-467d-9754-b71d4fbf5fb9,mg-2021-960,Advance 2,Advance,2021-07-08,1957-05-23,M6C2C8,Female,they/them,NA,64
c0ae3a63-298e-4aad-84e6-614708a1c4a4,mg-2021-960,Advance 2,Advance,2021-07-08,1954-02-25,M4M2L7,Female,she/her,U+1F3FE,68
c0b005ab-3d6d-4d35-98d5-9eb05e9dd78c,mg-2021-987,Run ON,Run,2021-12-04,1952-02-16,L9H7N1,Male,he/him,U+1F3FF,70
c0b29ea9-2beb-45eb-a32d-fe10e8d74453,mg-2020-658,Active Alpha,Active,2020-12-30,1952-02-24,V6X8H3,Female,she/her,NA,70
c0b3928a-e756-4ae3-816f-9b9609ad3f25,mg-2021-987,Run ON,Run,2021-12-04,1987-09-01,M2N1K5,Female,she/her,U+1F3FC,34
c0c30206-ee3f-4174-8d8b-3da851e4ee4f,mg-2021-987,Run ON,Run,2021-12-04,1988-02-26,M9A3C6,Male,he/him,U+1F3FC,34
c0c4bf38-d91a-4941-8da5-2ea8b4cd3f23,mg-2021-960,Advance 2,Advance,2021-07-08,1976-05-11,H2L1B8,Female,she/her,U+1F3FE,45
c0c52f6b-5d83-4af7-803a-90356a43c8ab,mg-2021-960,Advance 2,Advance,2021-07-08,1959-10-19,L6R3M4,Male,he/him,U+1F3FC,62
c0c65310-3a91-4bce-aa0f-75178766d845,mg-2021-960,Advance 2,Advance,2021-07-08,1951-05-31,M6A0A7,Female,she/her,NA,70
c0c73111-4304-41b2-8f0e-120d7c7c0405,mg-2021-987,Run ON,Run,2021-12-04,1996-12-08,G7X2B8,Female,she/her,U+1F3FF,25
c0d5bb01-0185-454b-9a05-b9946e3290e3,mg-2021-960,Advance 2,Advance,2021-07-08,1972-05-08,V4M2Y2,Female,she/her,U+1F3FC,49
c0d5dbc1-0969-4daa-ba57-15ffb12a1517,mg-2021-960,Advance 2,Advance,2021-07-08,1985-02-24,M6E3M9,Male,he/him,U+1F3FF,37
c0e0cec1-98dc-4d08-8d97-465e0d3eb903,mg-2020-827,Advance,Advance,2020-08-20,1985-08-17,M5R1T5,Male,he/him,U+1F3FD,36
c0e90f27-2c57-4716-909e-69b92578574d,mg-2021-960,Advance 2,Advance,2021-07-08,1993-09-12,N2H6B1,Female,she/her,U+1F3FC,28
c0eef87d-72b5-468b-9825-6aebee491439,mg-2021-960,Advance 2,Advance,2021-07-08,1967-12-27,G1R1E6,Male,he/him,NA,54
c0f13d08-93c7-4882-a244-3234bc824431,mg-2020-658,Active Alpha,Active,2020-12-30,1994-05-04,M9R3N9,Male,he/him,U+1F3FD,27
c0f232f3-520c-4270-aff9-081c51244f2c,mg-2020-909,Run BE,Run,2020-11-20,1977-06-17,R2M0M7,Male,he/him,U+1F3FD,44
c0f69c2c-2f9e-4d79-9cf2-58490821dbb9,mg-2020-827,Advance,Advance,2020-08-20,1987-07-23,M1M3L4,Female,she/her,U+1F3FB,34
c0fac379-3d86-4778-9d79-878b3a4f9c5d,mg-2021-960,Advance 2,Advance,2021-07-08,1975-04-19,T3G1J4,Female,she/her,U+1F3FB,46
c0fba63a-8f19-49b2-9602-385c94343ad8,mg-2020-909,Run BE,Run,2020-11-20,1951-08-06,M5P3E7,Male,he/him,NA,70
c0fbe8ad-1dd6-4f7f-b1db-aaa850884f13,mg-2021-960,Advance 2,Advance,2021-07-08,1964-01-01,L3Y6P1,Female,she/her,U+1F3FF,58
c0fd677e-87bf-4346-9286-dfb64869e226,mg-2020-658,Active Alpha,Active,2020-12-30,1959-07-23,H3E2C3,Female,she/her,U+1F3FE,62
c102e102-3cb1-47ff-b81a-ceca8930ba96,mg-2021-987,Run ON,Run,2021-12-04,1951-12-28,M5T2J1,Female,she/her,U+1F3FC,70
c1066462-c4e7-4180-93b5-45f9b25cdb54,mg-2021-960,Advance 2,Advance,2021-07-08,1966-10-27,G2A3E6,Intersex,she/her,U+1F3FC,55
c10df291-fe7e-4062-b627-7f190fbb2676,mg-2020-658,Active Alpha,Active,2020-12-30,1999-07-08,M1E5B7,Female,she/her,U+1F3FC,22
c115cd97-dc66-450e-9a7a-f79909b64777,mg-2020-909,Run BE,Run,2020-11-20,1981-02-23,T5H3M2,Male,he/him,U+1F3FB,41
c1163693-0138-483e-80df-95630fa6f596,mg-2021-987,Run ON,Run,2021-12-04,1980-11-05,M1L4P9,Female,she/her,U+1F3FF,41
c1179f8f-bfcc-403b-9103-107345666917,mg-2021-960,Advance 2,Advance,2021-07-08,1993-05-04,M5V2S1,Male,he/him,U+1F3FC,28
c11a2f01-c4dd-44c3-a1e7-047c24b6ff8f,mg-2021-960,Advance 2,Advance,2021-07-08,1994-07-07,N5X4N2,Male,he/him,U+1F3FE,27
c12ca2e5-0fd5-4cdf-8a9a-82f40e81bfce,mg-2020-909,Run BE,Run,2020-11-20,1991-07-31,M3M1R3,Female,she/her,NA,30
c133becc-34f1-4ece-8a1a-afc6e2d50d4a,mg-2020-827,Advance,Advance,2020-08-20,1994-07-04,M9C3N6,Male,he/him,U+1F3FD,27
c137247f-65f0-454b-9940-4a431d2e4939,mg-2020-827,Advance,Advance,2020-08-20,2002-03-22,V5N2E9,Female,she/her,U+1F3FF,20
c13844f8-bf82-4008-9414-e2c9a9bdb893,mg-2019-517,Run 875,Run,2019-09-12,1936-04-30,M6K1R4,Female,she/her,U+1F3FB,85
c13d6a5f-8587-4dfc-94e8-199414981947,mg-2021-960,Advance 2,Advance,2021-07-08,1964-01-18,L7M4J3,Male,he/him,U+1F3FC,58
c13fd75e-63de-4e77-ad83-fcadbed300d2,mg-2021-960,Advance 2,Advance,2021-07-08,1966-12-07,M6H1Z9,Female,she/her,U+1F3FD,55
c1431ebb-5fe8-4c67-9cc2-a7474836e99d,mg-2021-987,Run ON,Run,2021-12-04,1938-06-28,M6A2C7,Female,she/her,U+1F3FD,83
c1444109-551f-4a3f-badd-f7fe2a5ba824,mg-2021-960,Advance 2,Advance,2021-07-08,1995-09-14,M1T3W5,Male,he/him,NA,26
c14642ab-8bc9-4d26-a724-f75ae4460d1b,mg-2020-909,Run BE,Run,2020-11-20,1967-09-21,T2Z3S6,Male,he/him,U+1F3FC,54
c1485023-8c10-48e9-bc51-1803acda8c17,mg-2020-658,Active Alpha,Active,2020-12-30,1978-12-18,N2K1G6,NA,NA,NA,43
c1490131-9724-4772-a0d5-af540625bd87,mg-2021-960,Advance 2,Advance,2021-07-08,1987-04-28,K4P0A9,Male,he/him,U+1F3FB,34
c14d0748-926b-4e1f-baeb-620058e64183,mg-2020-909,Run BE,Run,2020-11-20,1963-07-17,V3V4W7,Female,she/her,U+1F3FB,58
c1508a6a-e2d0-47b8-8293-22f253b04a39,mg-2020-827,Advance,Advance,2020-08-20,1966-02-24,T2M1V3,Male,he/him,U+1F3FD,56
c1563b7a-0cad-426c-983d-66985e0a7d9f,mg-2021-960,Advance 2,Advance,2021-07-08,1998-07-18,T2V2B5,Female,she/her,U+1F3FB,23
c1593fe0-1cdd-4322-876a-95bac3f26b12,mg-2020-658,Active Alpha,Active,2020-12-30,1932-11-08,V3B5P1,Male,he/him,NA,89
c159d3e0-8096-48e3-a304-91ed287fc06a,mg-2020-827,Advance,Advance,2020-08-20,1965-11-04,H9C1X7,Female,she/her,U+1F3FE,56
c15c3ec6-8ca1-4de1-845e-3609a95ef6ea,mg-2021-960,Advance 2,Advance,2021-07-08,1960-09-28,M1H3C8,Female,she/her,U+1F3FC,61
c15eaf1e-f731-4afa-8de3-7aca8bfd0a94,mg-2021-960,Advance 2,Advance,2021-07-08,1960-05-13,B3P1G3,Female,she/her,U+1F3FF,61
c1608a70-9d65-4035-a5a8-300ebf761fd5,mg-2020-909,Run BE,Run,2020-11-20,1984-01-11,T3G3K9,Female,she/her,U+1F3FD,38
c16242ed-4f10-4b5e-b860-d8ef29c4eafe,mg-2021-960,Advance 2,Advance,2021-07-08,1966-06-26,T2E4G9,NA,NA,U+1F3FB,55
c16710a9-b9b6-42bd-978b-9fd263d18e39,mg-2020-909,Run BE,Run,2020-11-20,1988-06-23,M2R2M7,Male,he/him,U+1F3FB,33
c167451a-333f-465c-a5ec-85dc85134b78,mg-2020-909,Run BE,Run,2020-11-20,1957-09-02,M9C2G3,Male,he/him,NA,64
c168b5be-39e2-4569-aaab-b58f3a653eb6,mg-2020-827,Advance,Advance,2020-08-20,1962-11-27,V6R2T8,Male,he/him,NA,59
c169b410-732e-49f8-be0b-79d96d972230,mg-2021-987,Run ON,Run,2021-12-04,1980-12-18,R3K1L4,Female,she/her,NA,41
c16ad5db-fdeb-4ce8-be3f-c80693564190,mg-2021-960,Advance 2,Advance,2021-07-08,1975-09-07,L6Z0G9,Female,she/her,U+1F3FD,46
c17abb19-69e2-431e-a97e-5199aba947db,mg-2020-827,Advance,Advance,2020-08-20,1985-05-14,V5M3E5,Female,she/her,U+1F3FF,36
c17c1889-314d-4eb0-b455-d689ac5763be,mg-2021-987,Run ON,Run,2021-12-04,1971-09-08,T6M1J1,Female,she/her,NA,50
c18109a0-a19f-432b-9dda-c9e1bb21275f,mg-2021-960,Advance 2,Advance,2021-07-08,1988-11-20,G1K9E6,Female,she/her,U+1F3FE,33
c1813245-7af6-4858-8764-b4fb1910fb2f,mg-2021-987,Run ON,Run,2021-12-04,1951-11-24,V6Y3H3,Female,she/her,U+1F3FD,70
c18ee414-96c6-421b-a180-a0455ad396bf,mg-2021-960,Advance 2,Advance,2021-07-08,2001-02-15,M9C3E3,Female,she/her,NA,21
c192919d-b50f-4ac9-af5b-55cc73ac32ad,mg-2020-909,Run BE,Run,2020-11-20,1977-01-27,K1T1G1,Female,she/her,U+1F3FC,45
c19bb441-06c7-41be-a137-bd2912c59a46,mg-2020-909,Run BE,Run,2020-11-20,1983-08-22,H2H1K1,Male,he/him,U+1F3FE,38
c19c83ba-0436-4138-a156-a02c1d9c9afc,mg-2021-987,Run ON,Run,2021-12-04,1933-01-05,M1C1X4,Male,he/him,U+1F3FC,89
c19ec6f8-0d31-41b6-b76f-704c8e37874e,mg-2021-960,Advance 2,Advance,2021-07-08,1995-02-24,H1L3Y1,Male,he/him,U+1F3FF,27
c1a0c856-13c6-40dc-8144-23862f03a688,mg-2020-909,Run BE,Run,2020-11-20,1988-12-18,T6C4P5,Male,he/him,NA,33
c1a0ffbd-d130-4990-ba69-34126d1e55ac,mg-2021-960,Advance 2,Advance,2021-07-08,1953-03-25,M1E2V5,Male,he/him,U+1F3FE,69
c1a42d68-1276-40b4-9137-97f38f3c3df6,mg-2020-658,Active Alpha,Active,2020-12-30,1967-03-05,M4X1W7,Female,she/her,U+1F3FB,55
c1ae901b-ae94-4478-ab7b-255d53151cd6,mg-2021-960,Advance 2,Advance,2021-07-08,1994-06-21,L1E2Y9,Female,she/her,U+1F3FC,27
c1b3f032-f0c0-43b3-aae2-5029bb1cc3f2,mg-2021-987,Run ON,Run,2021-12-04,1992-06-08,M5R2M6,Female,she/her,NA,29
c1c16dc9-0561-4d36-aeb9-3b6cc7c3d5c2,mg-2021-987,Run ON,Run,2021-12-04,1970-11-29,K2A0P6,Female,she/her,U+1F3FC,51
c1c4c17f-8aef-40da-b148-ceddca78020b,mg-2020-827,Advance,Advance,2020-08-20,1951-05-03,E1G5E4,Male,he/him,NA,70
c1c531b8-12e4-436d-bcdf-6d10ecf5aafb,mg-2020-827,Advance,Advance,2020-08-20,1989-11-22,H1K4Z6,Male,he/him,U+1F3FE,32
c1c683af-6e26-4b18-a8f1-911999870f0d,mg-2021-987,Run ON,Run,2021-12-04,1979-09-02,H7M1J5,Male,he/him,U+1F3FB,42
c1ca63cb-5a0e-488e-977d-037e489ce87a,mg-2021-960,Advance 2,Advance,2021-07-08,1938-08-23,H1W1E3,Male,he/him,U+1F3FE,83
c1caca85-0e19-49bc-bd78-ba99b1737487,mg-2020-909,Run BE,Run,2020-11-20,1963-07-07,V6P0H9,Male,he/him,U+1F3FE,58
c1cdeca1-d991-4d6d-a0f2-d20c82fe21de,mg-2021-960,Advance 2,Advance,2021-07-08,1972-11-21,T6R2V3,Female,she/her,U+1F3FC,49
c1d59d92-57e1-4518-bdaa-c7b3c917b399,mg-2020-909,Run BE,Run,2020-11-20,1981-08-03,T8B1M8,Male,he/him,U+1F3FC,40
c1d8f199-fc90-43d6-bb09-d7bbf0251b50,mg-2018-239,iDOL,iDOL,2018-08-24,1978-10-27,M1G1B3,Female,she/her,U+1F3FF,43
c1db5f13-2445-47b3-b85e-9f4c14ea3dbc,mg-2021-960,Advance 2,Advance,2021-07-08,1993-01-25,M4G4G6,Female,she/her,U+1F3FD,29
c1e0db24-e055-4511-8e34-0db791ff4e22,mg-2021-960,Advance 2,Advance,2021-07-08,1952-04-11,T3H4B2,Female,she/her,U+1F3FD,69
c1e448e8-2eff-4105-b815-29cca51795b8,mg-2019-427,Active HR,Active,2019-10-13,1995-09-22,T3K5X9,Female,she/her,U+1F3FB,26
c1e61e0e-f060-4284-97cc-0a4c41857bb7,mg-2021-960,Advance 2,Advance,2021-07-08,1955-12-01,T3E2P2,Male,he/him,U+1F3FC,66
c1e742a6-02be-44e7-adc8-8c42abe69651,mg-2019-373,Active,Active,2019-10-13,1963-04-20,M3C3Y5,Male,he/him,U+1F3FF,58
c1eb454f-3079-4187-8717-58c4b3d16cfb,mg-2020-658,Active Alpha,Active,2020-12-30,1977-09-08,M1E5E8,Female,she/her,U+1F3FF,44
c1ee8ae2-6c81-423d-b60c-b21202e340f1,mg-2021-960,Advance 2,Advance,2021-07-08,1947-01-02,T6A3R4,Female,she/her,NA,75
c1efd190-9297-485f-a8b5-b1da273ced09,mg-2021-987,Run ON,Run,2021-12-04,1977-10-03,B4A3A1,Male,he/him,U+1F3FF,44
c1f0fa84-afd0-4ef0-b293-a9c102508442,mg-2019-517,Run 875,Run,2019-09-12,1983-01-24,M3A2E1,Male,he/him,U+1F3FD,39
c1f1c0d7-c323-4c5e-a14f-aeaecbf93459,mg-2021-987,Run ON,Run,2021-12-04,1964-06-24,L6A1V2,Female,she/her,U+1F3FF,57
c1f88cdb-46a0-459f-a4d2-7c3b447bdc90,mg-2020-909,Run BE,Run,2020-11-20,1984-10-29,H1H1Z5,Female,she/her,U+1F3FE,37
c1fa1f6a-ee13-4dce-8235-be92f314bd15,mg-2021-987,Run ON,Run,2021-12-04,1976-08-12,K1K1G5,Male,he/him,U+1F3FD,45
c1fe765b-6174-408f-a28a-cccd7fdfd583,mg-2019-427,Active HR,Active,2019-10-13,1985-04-27,H1Z1A1,Female,she/her,U+1F3FE,36
c2015a8e-3bd4-4a4a-94b6-a5b392d2e82c,mg-2021-960,Advance 2,Advance,2021-07-08,1971-03-29,B2Y1E3,Male,she/her,U+1F3FD,51
c201f24d-6663-41e5-ba82-0f20c10e696a,mg-2020-827,Advance,Advance,2020-08-20,1999-10-24,M6P1X4,Female,she/her,U+1F3FF,22
c2065608-2f9c-4122-8d0f-ad11d00793fe,mg-2021-987,Run ON,Run,2021-12-04,1981-01-23,T2A2N5,Male,he/him,U+1F3FC,41
c206db2a-324c-4e97-a306-5d131bed6727,mg-2021-960,Advance 2,Advance,2021-07-08,1974-03-02,R2V2G5,Female,she/her,U+1F3FD,48
c2126910-a032-4fed-8ee5-5dbc7d9826cb,mg-2021-960,Advance 2,Advance,2021-07-08,1946-06-13,M8Z3K2,Female,she/her,U+1F3FC,75
c21396b3-d07d-4ec7-ab21-92f9e155538e,mg-2020-909,Run BE,Run,2020-11-20,1964-02-08,M5S0C5,Female,she/her,U+1F3FE,58
c214df0f-89a5-4aed-bac6-134b17410ea6,mg-2020-909,Run BE,Run,2020-11-20,1966-02-22,K1J6J5,Male,he/him,U+1F3FE,56
c2166168-e477-4ac1-9d5d-84fb4981de6c,mg-2020-658,Active Alpha,Active,2020-12-30,1930-08-08,M8Z6C1,Female,she/her,U+1F3FC,91
c21afa5b-212c-4ec4-8aff-eb62c52f0111,mg-2020-909,Run BE,Run,2020-11-20,1942-04-17,M4A1T4,Female,she/her,NA,79
c2230480-540d-4646-b9db-6816ff1c4af4,mg-2021-960,Advance 2,Advance,2021-07-08,1999-12-24,L9G2G9,Male,he/him,NA,22
c22413d9-bf73-4df8-b3b9-7c10a90c1954,mg-2020-909,Run BE,Run,2020-11-20,1982-02-26,H1A1W4,Female,she/her,U+1F3FF,40
c224c393-412b-4d41-b1f3-d7fc9ecad123,mg-2021-960,Advance 2,Advance,2021-07-08,1996-07-27,T2J4S3,Male,she/her,U+1F3FC,25
c2253518-5ed2-4dea-bdb5-bdeb446118ff,mg-2019-517,Run 875,Run,2019-09-12,1983-09-07,T2Z3E5,Female,she/her,U+1F3FF,38
c2260efc-f7e0-4ed1-a39e-f1cd35d66f9e,mg-2020-827,Advance,Advance,2020-08-20,1988-10-30,M2R3P2,Female,she/her,U+1F3FB,33
c22849c2-5393-40e1-b081-cbaf15120e73,mg-2021-960,Advance 2,Advance,2021-07-08,1931-09-11,T3B2S5,Male,he/him,U+1F3FB,90
c2306d7b-429e-4ddc-84ac-365b55f179cc,mg-2021-960,Advance 2,Advance,2021-07-08,1978-01-24,H1K3T7,Female,she/her,U+1F3FE,44
c236fab2-d377-4e01-8f5b-ae82833f8952,mg-2020-827,Advance,Advance,2020-08-20,1988-03-27,M4E3S9,Male,he/him,U+1F3FF,34
c23f3043-168e-468a-b391-5247bc3582ca,mg-2020-658,Active Alpha,Active,2020-12-30,1951-09-17,H8Z1E6,Female,she/her,U+1F3FE,70
c240cffe-4194-4b7e-90a7-281b495ee74b,mg-2021-960,Advance 2,Advance,2021-07-08,1950-11-02,M9M1T9,Male,he/him,NA,71
c242b9e5-8a77-4360-842d-c4a1e959d0a8,mg-2021-960,Advance 2,Advance,2021-07-08,1951-01-11,M9N1N6,Female,she/her,U+1F3FC,71
c2452186-f943-4595-9754-e14b4e90a8d3,mg-2020-827,Advance,Advance,2020-08-20,1998-05-14,V3S2S7,Male,he/him,U+1F3FD,23
c2460d37-c6ad-4574-9c80-871108b8dc17,mg-2020-909,Run BE,Run,2020-11-20,1968-03-09,L4X2L6,Female,she/her,U+1F3FD,54
c24b04bb-6b61-4b96-a528-fe6c89c94826,mg-2021-987,Run ON,Run,2021-12-04,1985-06-25,M2N6N1,Female,she/her,NA,36
c24b6b76-1e02-4d39-baef-5f992e70ab4e,mg-2020-658,Active Alpha,Active,2020-12-30,1956-09-24,H1G2A8,Female,she/her,U+1F3FE,65
c253a414-2fc8-4b92-8736-d37453f1107d,mg-2021-960,Advance 2,Advance,2021-07-08,1979-09-12,J8Z1R6,Female,they/them,U+1F3FE,42
c253ffb1-604c-4be2-80e1-2148ca1038a3,mg-2020-658,Active Alpha,Active,2020-12-30,1996-11-13,H9C1B1,Female,she/her,U+1F3FB,25
c259cfc0-33df-4a1c-a6d9-cac437340d43,mg-2020-909,Run BE,Run,2020-11-20,1981-02-19,T2X1T3,Male,he/him,U+1F3FF,41
c259f067-558e-4079-98ae-7526eb3ca96f,mg-2021-960,Advance 2,Advance,2021-07-08,1983-03-06,K2G6K2,Male,he/him,NA,39
c25c73a9-dc3f-442f-82bf-0996965de912,mg-2021-987,Run ON,Run,2021-12-04,1961-05-21,K7M3A5,Male,he/him,U+1F3FC,60
c25cf898-0b68-457b-b430-fa27189dd7d9,mg-2020-909,Run BE,Run,2020-11-20,1987-10-30,M5T2Y8,Male,he/him,U+1F3FB,34
c25d3ab7-904c-4944-9682-c1a57c0cce3a,mg-2021-960,Advance 2,Advance,2021-07-08,1968-05-21,G1M2W2,Female,she/her,NA,53
c25f3d0e-30b8-4ffc-9f8f-5863727c6519,mg-2021-960,Advance 2,Advance,2021-07-08,1971-06-26,H7M2G2,Female,she/her,U+1F3FF,50
c26251c9-cdd7-41f5-88a2-f68b97e76e1d,mg-2021-960,Advance 2,Advance,2021-07-08,1969-08-09,K2J2Y9,Female,she/her,U+1F3FC,52
